Source,Destination,WeightFunction,ProbabilityModel,Amount,Success,PathLength,TotalFee,TotalHopCost,Path,Retries,PathPe
03404667a1ff221a057e861888398190169246cff86c4afff52bc85bd129b82561,0326ae4daae9a52720789021a51abe5d8a2c35ad9b662619b52500a1b7f738032e,Combined,uniform,6677.672021,true,3,1.000000,328.000000,03404667a1ff221a057e861888398190169246cff86c4afff52bc85bd129b82561 -> 029f96fe33e4c3db0a7dc4039fb9e2a792bb99ef62589c9932bce2a59a06b650d7 -> 03ea08d787c0153d42f0aa286a1b7000de17d959771e059aadc1cf85d5f2a67e35 -> 0326ae4daae9a52720789021a51abe5d8a2c35ad9b662619b52500a1b7f738032e,1,0.778558
03404667a1ff221a057e861888398190169246cff86c4afff52bc85bd129b82561,0326ae4daae9a52720789021a51abe5d8a2c35ad9b662619b52500a1b7f738032e,Eclair,uniform,6677.672021,true,3,1.000000,328.000000,03404667a1ff221a057e861888398190169246cff86c4afff52bc85bd129b82561 -> 029f96fe33e4c3db0a7dc4039fb9e2a792bb99ef62589c9932bce2a59a06b650d7 -> 03ea08d787c0153d42f0aa286a1b7000de17d959771e059aadc1cf85d5f2a67e35 -> 0326ae4daae9a52720789021a51abe5d8a2c35ad9b662619b52500a1b7f738032e,1,0.778558
03404667a1ff221a057e861888398190169246cff86c4afff52bc85bd129b82561,0326ae4daae9a52720789021a51abe5d8a2c35ad9b662619b52500a1b7f738032e,CLN,N/A (capacity bias),6677.672021,true,3,1.000000,328.000000,03404667a1ff221a057e861888398190169246cff86c4afff52bc85bd129b82561 -> 029f96fe33e4c3db0a7dc4039fb9e2a792bb99ef62589c9932bce2a59a06b650d7 -> 03ea08d787c0153d42f0aa286a1b7000de17d959771e059aadc1cf85d5f2a67e35 -> 0326ae4daae9a52720789021a51abe5d8a2c35ad9b662619b52500a1b7f738032e,1,0.778558
03404667a1ff221a057e861888398190169246cff86c4afff52bc85bd129b82561,0326ae4daae9a52720789021a51abe5d8a2c35ad9b662619b52500a1b7f738032e,LDK,uniform,6677.672021,true,3,1.000000,328.000000,03404667a1ff221a057e861888398190169246cff86c4afff52bc85bd129b82561 -> 029f96fe33e4c3db0a7dc4039fb9e2a792bb99ef62589c9932bce2a59a06b650d7 -> 03ea08d787c0153d42f0aa286a1b7000de17d959771e059aadc1cf85d5f2a67e35 -> 0326ae4daae9a52720789021a51abe5d8a2c35ad9b662619b52500a1b7f738032e,1,0.778558
03404667a1ff221a057e861888398190169246cff86c4afff52bc85bd129b82561,0326ae4daae9a52720789021a51abe5d8a2c35ad9b662619b52500a1b7f738032e,LND,uniform,6677.672021,true,3,1.000000,328.000000,03404667a1ff221a057e861888398190169246cff86c4afff52bc85bd129b82561 -> 029f96fe33e4c3db0a7dc4039fb9e2a792bb99ef62589c9932bce2a59a06b650d7 -> 03ea08d787c0153d42f0aa286a1b7000de17d959771e059aadc1cf85d5f2a67e35 -> 0326ae4daae9a52720789021a51abe5d8a2c35ad9b662619b52500a1b7f738032e,1,0.778558
0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3,02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,Combined,bimodal,53387.647678,false,0,0.000000,0.000000,,0,0.114901
0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3,02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,Eclair,bimodal,53387.647678,true,4,66.996370,264.000000,0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3 -> 03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f -> 02876b10c763ec39f20409f891ed5dd0f42f4452421fcdb31780f16c0a9b5f1a0e -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,1,0.158101
0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3,02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,CLN,N/A (capacity bias),53387.647678,true,4,53.668000,264.000000,0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3 -> 03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f -> 03fc53c08beb73122998d50332c59c8be615fe13905fde478ab2cf6703e1771140 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,1,0.088028
0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3,02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,LDK,bimodal,53387.647678,true,5,55.466176,364.000000,0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3 -> 03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f -> 0247719ca61fa34ce383634a30b9cde6a2b396a8a6e2974dbbd4ebbe93e093ad2c -> 03ce1dd67c5704f8f14b13c55d3a308c232ae184d2e9270265af9093cc90253120 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,1,0.125391
0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3,02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,LND,bimodal,53387.647678,true,4,66.996370,264.000000,0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3 -> 03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f -> 02876b10c763ec39f20409f891ed5dd0f42f4452421fcdb31780f16c0a9b5f1a0e -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,1,0.158101
0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3,02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,Combined,uniform,53387.647678,true,6,73.344284,344.000000,0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3 -> 03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f -> 0351cc7702d31c986c5beec41f627624c9cc7e71267462cf3b43e1d5ba07b28ea9 -> 03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda -> 02d6dba84f80ac8e3c8525965f072ba044fcf3b41da00ca417308a9e2c92069499 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,1,0.255678
0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3,02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,Eclair,uniform,53387.647678,true,4,54.824846,264.000000,0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3 -> 03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f -> 036342a5df26bc0f6d2368e7deeac7eadb9bfe57dffaa491cded856bcfe71125c9 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,1,0.190643
0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3,02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,CLN,N/A (capacity bias),53387.647678,true,4,53.668000,264.000000,0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3 -> 03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f -> 03fc53c08beb73122998d50332c59c8be615fe13905fde478ab2cf6703e1771140 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,1,0.147748
0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3,02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,LDK,uniform,53387.647678,false,0,0.000000,0.000000,,0,0.197524
0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3,02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,LND,uniform,53387.647678,true,4,109.410000,264.000000,0329a46f4739ed70b1821542606a3b2a0e947f545968f62ac9c731e9036aa744a3 -> 03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f -> 02787fcc1461d81ed4e7ef6f00d24d54120d17d392fdee958a1d7ae7b604b1b200 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 02ff42eb86871c5929c91b798dbae21fe5cc199c4fd1e02d6927ceeb8db6999dce,1,0.351678
020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,Combined,bimodal,309835.084299,true,4,161.303018,154.000000,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee -> 0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f -> 03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda -> 0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53 -> 0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,1,0.186343
020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,Eclair,bimodal,309835.084299,true,3,135.500000,120.000000,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee -> 03b5d58b4da17eee62177a1752dd0ed1cac813ffd0938c1a1012d6b5716d7ffb03 -> 0269d18d4adb5bd999fe7c8516b2d6b78ca854309ec996c4906bde9978f8a28457 -> 0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,1,0.140462
020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,CLN,N/A (capacity bias),309835.084299,true,4,161.303018,154.000000,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee -> 0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f -> 03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda -> 0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53 -> 0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,1,0.186343
020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,LDK,bimodal,309835.084299,true,3,135.500000,120.000000,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee -> 03b5d58b4da17eee62177a1752dd0ed1cac813ffd0938c1a1012d6b5716d7ffb03 -> 0269d18d4adb5bd999fe7c8516b2d6b78ca854309ec996c4906bde9978f8a28457 -> 0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,1,0.140462
020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,LND,bimodal,309835.084299,true,4,269.348085,154.000000,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee -> 0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f -> 0283ca0b7eca022bcf8f32aa418e5ff2bd375806faba40409cdc8e48c2b32ef725 -> 03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251 -> 0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,1,0.307901
020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,Combined,uniform,309835.084299,true,4,161.303018,154.000000,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee -> 0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f -> 03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda -> 0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53 -> 0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,1,0.554412
020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,Eclair,uniform,309835.084299,true,4,161.303018,154.000000,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee -> 0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f -> 03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda -> 0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53 -> 0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,1,0.554412
020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,CLN,N/A (capacity bias),309835.084299,true,4,161.303018,154.000000,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee -> 0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f -> 03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda -> 0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53 -> 0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,1,0.554412
020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,LDK,uniform,309835.084299,true,5,153.324631,288.000000,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee -> 0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f -> 03279fc82bf354280cdae4c84033f856606cbe2d431d7cafa4387329dbd5ae529f -> 026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2 -> 0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53 -> 0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,1,0.507308
020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee,0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,LND,uniform,309835.084299,true,4,233.113655,154.000000,020d679437d4f9866ee8fadc349140f26662ed4712930ec8f879a83b0cbf0edbee -> 0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f -> 0384d37ce01a3950be609156dcbd3ebcad6a8107b11d796890521fde06508dfc4d -> 03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251 -> 0356be6cfe1a94eb09564cd51ad9d5fda4f90a7f8c6832cfb8c993f8be2a0a68d7,1,0.609039
03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6,028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,Combined,bimodal,62854.511255,true,7,26.228478,236.000000,03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6 -> 02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5 -> 034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5 -> 024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f -> 0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3 -> 02113fba7b4a54068a335b2a042fd889138f6eb3c791eea6435e144cde90409d47 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,1,0.210385
03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6,028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,Eclair,bimodal,62854.511255,true,4,22.397348,138.000000,03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6 -> 02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5 -> 02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,1,0.161303
03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6,028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,CLN,N/A (capacity bias),62854.511255,true,4,22.397348,138.000000,03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6 -> 02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5 -> 02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,1,0.161303
03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6,028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,LDK,bimodal,62854.511255,false,0,0.000000,0.000000,,0,0.157139
03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6,028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,LND,bimodal,62854.511255,true,4,211.404228,138.000000,03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6 -> 02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5 -> 035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e -> 02346a049abc9d8aae4859c23e685ce7d5fabdf4b5ccce4341a67256fb3ecf5911 -> 028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,1,0.361218
03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6,028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,Combined,uniform,62854.511255,true,4,22.397348,138.000000,03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6 -> 02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5 -> 02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,1,0.490785
03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6,028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,Eclair,uniform,62854.511255,true,4,22.397348,138.000000,03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6 -> 02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5 -> 02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,1,0.490785
03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6,028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,CLN,N/A (capacity bias),62854.511255,true,4,22.397348,138.000000,03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6 -> 02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5 -> 02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,1,0.490785
03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6,028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,LDK,uniform,62854.511255,true,5,17.507983,178.000000,03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6 -> 02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5 -> 034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5 -> 034b3c065dc2c0dadec015d81c2ac252dfed1254737eb90f6ee3ed07409731794b -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,1,0.443620
03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6,028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,LND,uniform,62854.511255,true,4,37.707038,160.000000,03d6b753d5145b27b65bed0cd518df8573b46f28afc9032c436addf619b48da5e6 -> 02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5 -> 02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 028fd634bc2c97aba9a86a70f438fc788adc4c9b692cb35ddf65dd1af97d2c249b,1,0.575347
